time,000905.SH_均线_20日
2018-12-14,4445.6438
2018-12-17,4428.639275
2018-12-18,4417.130185
2018-12-19,4401.791405
2018-12-20,4387.213155
2018-12-21,4380.032135
2018-12-24,4375.39513
2018-12-25,4367.288175
2018-12-26,4355.615595
2018-12-27,4346.393955
2018-12-28,4335.963215000001
2019-01-02,4316.802375
2019-01-03,4295.632205
2019-01-04,4281.041029999999
2019-01-07,4274.90278
2019-01-08,4268.21965
2019-01-09,4264.692625000001
2019-01-10,4259.0071450000005
2019-01-11,4255.0847300000005
2019-01-14,4247.25424
2019-01-15,4247.76689
2019-01-16,4248.07846
2019-01-17,4247.901625
2019-01-18,4252.8972300000005
2019-01-21,4258.590825
2019-01-22,4262.446215
2019-01-23,4264.494355
2019-01-24,4270.127235
2019-01-25,4275.629055
2019-01-28,4282.926525000001
2019-01-29,4287.239084999999
2019-01-30,4291.222425
2019-01-31,4294.40577
2019-02-01,4298.575320000001
2019-02-11,4304.30249
2019-02-12,4312.411905
2019-02-13,4323.593760000001
2019-02-14,4336.109224999999
2019-02-15,4345.50218
2019-02-18,4364.224759999999
2019-02-19,4380.221165
2019-02-20,4396.758485
2019-02-21,4414.529100000001
2019-02-22,4436.003425
2019-02-25,4469.53909
2019-02-26,4506.053675
2019-02-27,4541.163655
2019-02-28,4575.51972
2019-03-01,4612.958885
2019-03-04,4655.51024
2019-03-05,4707.560255
2019-03-06,4766.48055
2019-03-07,4830.58762
2019-03-08,4878.159135
2019-03-11,4930.834845
2019-03-12,4986.41074
2019-03-13,5032.033509999999
2019-03-14,5070.350135000001
2019-03-15,5113.1638299999995
2019-03-18,5155.17303
2019-03-19,5197.917855
2019-03-20,5240.32592
2019-03-21,5286.842665
2019-03-22,5329.08479
2019-03-25,5354.351015
2019-03-26,5372.167775
2019-03-27,5393.66754
2019-03-28,5410.909145
2019-03-29,5434.9307
2019-04-01,5464.910260000001
2019-04-02,5488.923355
2019-04-03,5511.22373
2019-04-04,5531.87084
2019-04-08,5561.967325
2019-04-09,5582.050595
2019-04-10,5597.038495
2019-04-11,5612.15403
2019-04-12,5632.94729
2019-04-15,5647.795980000001
2019-04-16,5661.587385
2019-04-17,5675.864820000001
2019-04-18,5688.834089999999
2019-04-19,5699.86918
2019-04-22,5704.914255000001
2019-04-23,5708.83382
2019-04-24,5723.0761649999995
2019-04-25,5723.603160000001
2019-04-26,5725.49852
2019-04-29,5711.39577
2019-04-30,5688.881875
2019-05-06,5645.54431
2019-05-07,5602.412679999999
2019-05-08,5556.2219000000005
2019-05-09,5508.26106
2019-05-10,5468.57489
2019-05-13,5426.3320650000005
2019-05-14,5388.2539400000005
2019-05-15,5356.36331
2019-05-16,5328.982125
2019-05-17,5287.2605300000005
2019-05-20,5243.052035
2019-05-21,5204.78711
2019-05-22,5163.097765
2019-05-23,5120.591689999999
2019-05-24,5081.276435
2019-05-27,5045.437505
2019-05-28,5020.29081
2019-05-29,4997.73247
2019-05-30,4980.772565
2019-05-31,4960.99459
2019-06-03,4958.245435
2019-06-04,4949.345865
2019-06-05,4941.149995
2019-06-06,4930.668575000001
2019-06-10,4913.71564
2019-06-11,4908.494035000001
2019-06-12,4903.388025
2019-06-13,4893.4428
2019-06-14,4877.801195
2019-06-17,4870.81316
2019-06-18,4864.492555
2019-06-19,4856.944750000001
2019-06-20,4855.861795
2019-06-21,4863.28104
2019-06-24,4872.403405
2019-06-25,4873.005465
2019-06-26,4873.36087
2019-06-27,4875.891845
2019-06-28,4877.095684999999
2019-07-01,4886.508755000001
2019-07-02,4898.03849
2019-07-03,4910.30398
2019-07-04,4922.36379
2019-07-05,4940.557565
2019-07-08,4947.833385
2019-07-09,4946.840945
2019-07-10,4945.85958
2019-07-11,4944.204425
2019-07-12,4947.506485
2019-07-15,4953.631775
2019-07-16,4960.376725
2019-07-17,4963.885155
2019-07-18,4958.3539
2019-07-19,4951.22316
2019-07-22,4938.841675
2019-07-23,4931.288175
2019-07-24,4926.80985
2019-07-25,4921.017845
2019-07-26,4918.399350000001
2019-07-29,4908.237169999999
2019-07-30,4900.162545
2019-07-31,4893.2865600000005
2019-08-01,4885.558975
2019-08-02,4873.92197
2019-08-05,4867.982164999999
2019-08-06,4856.429125
2019-08-07,4845.554085
2019-08-08,4836.13176
2019-08-09,4823.070995
2019-08-12,4811.05703
2019-08-13,4797.37416
2019-08-14,4785.111924999999
2019-08-15,4778.23401
2019-08-16,4770.43262
2019-08-19,4775.35569
2019-08-20,4777.7900850000005
2019-08-21,4778.274794999999
2019-08-22,4778.088344999999
2019-08-23,4777.57797
2019-08-26,4775.499975000001
2019-08-27,4776.160290000001
2019-08-28,4777.409815
2019-08-29,4780.595555
2019-08-30,4784.424265
2019-09-02,4797.239825
2019-09-03,4816.920715
2019-09-04,4840.26582
2019-09-05,4864.38103
2019-09-06,4892.095289999999
2019-09-09,4921.01601
2019-09-10,4950.36184
2019-09-11,4977.034390000001
2019-09-12,5003.837445
2019-09-16,5030.221309999999
2019-09-17,5043.492005
2019-09-18,5056.913605
2019-09-19,5072.3609750000005
2019-09-20,5088.189505
2019-09-23,5102.368585
2019-09-24,5118.6327550000005
2019-09-25,5126.17702
2019-09-26,5128.27936
2019-09-27,5131.851665
2019-09-30,5134.572115
2019-10-08,5131.24536
2019-10-09,5128.18401
2019-10-10,5125.83867
2019-10-11,5121.69424
2019-10-14,5120.518910000001
2019-10-15,5110.396084999999
2019-10-16,5100.048635
2019-10-17,5090.67677
2019-10-18,5076.636554999999
2019-10-21,5061.671335000001
2019-10-22,5054.92645
2019-10-23,5046.234289999999
2019-10-24,5034.56318
2019-10-25,5024.067359999999
2019-10-28,5019.716545
2019-10-29,5011.065085
2019-10-30,5004.109399999999
2019-10-31,5001.468255
2019-11-01,4999.304235
2019-11-04,5001.650905
2019-11-05,5005.828015000001
2019-11-06,5005.417055
2019-11-07,5003.452415
2019-11-08,5000.091280000001
2019-11-11,4987.3426899999995
2019-11-12,4978.373265
2019-11-13,4970.232615
2019-11-14,4964.34529
2019-11-15,4959.676765
2019-11-18,4956.74804
2019-11-19,4955.226055000001
2019-11-20,4954.180095000001
2019-11-21,4953.55371
2019-11-22,4949.0294300000005
2019-11-25,4939.881149999999
2019-11-26,4933.603639999999
2019-11-27,4931.4217100000005
2019-11-28,4930.013815
2019-11-29,4926.64342
2019-12-02,4922.522645
2019-12-03,4917.58024
2019-12-04,4914.876935
2019-12-05,4912.9037100000005
2019-12-06,4914.014539999999
2019-12-09,4921.43677
2019-12-10,4929.80862
2019-12-11,4937.395390000001
2019-12-12,4942.3900699999995
2019-12-13,4952.652525
2019-12-16,4966.331435
2019-12-17,4979.378914999999
2019-12-18,4993.82137
2019-12-19,5008.62231
2019-12-20,5022.65193
2019-12-23,5031.79435
2019-12-24,5045.78974
2019-12-25,5059.73183
2019-12-26,5076.225875
2019-12-27,5090.43844
2019-12-30,5107.2643100000005
2019-12-31,5124.32468
2020-01-02,5146.598145
2020-01-03,5167.249900000001
2020-01-06,5188.4668950000005
2020-01-07,5212.2286699999995
2020-01-08,5230.96593
2020-01-09,5254.479154999999
2020-01-10,5277.890495
2020-01-13,5302.187564999999
2020-01-14,5321.00219
2020-01-15,5335.7004
2020-01-16,5350.32754
2020-01-17,5363.7429250000005
2020-01-20,5383.8859600000005
2020-01-21,5405.865530000001
2020-01-22,5426.53765
2020-01-23,5436.269775000001
2020-02-03,5420.8578099999995
2020-02-04,5411.721879999999
2020-02-05,5405.823060000001
2020-02-06,5406.584559999999
2020-02-07,5404.62953
2020-02-10,5405.019415
2020-02-11,5401.340740000001
2020-02-12,5399.3460700000005
2020-02-13,5398.79833
2020-02-14,5394.961310000001
2020-02-17,5400.671745000001
2020-02-18,5405.731095
2020-02-19,5408.777645
2020-02-20,5417.61195
2020-02-21,5430.4301749999995
2020-02-24,5448.201235
2020-02-25,5463.710535
2020-02-26,5474.683085
2020-02-27,5483.5938400000005
2020-02-28,5487.27127
2020-03-02,5524.54718
2020-03-03,5560.22464
2020-03-04,5589.852105
2020-03-05,5615.76349
2020-03-06,5637.604655
2020-03-09,5644.473745
2020-03-10,5660.16547
2020-03-11,5666.64472
2020-03-12,5670.69682
2020-03-13,5672.5167249999995
2020-03-16,5652.800604999999
2020-03-17,5630.36299
2020-03-18,5606.1734400000005
2020-03-19,5578.72898
2020-03-20,5550.49142
2020-03-23,5507.16357
2020-03-24,5467.079514999999
2020-03-25,5440.7810549999995
2020-03-26,5411.400124999999
2020-03-27,5395.7024949999995
2020-03-30,5364.255810000001
2020-03-31,5330.827305
2020-04-01,5295.96268
2020-04-02,5263.26678
2020-04-03,5230.425735
2020-04-07,5217.48855
2020-04-08,5197.32279
2020-04-09,5183.969305
2020-04-10,5169.7006249999995
2020-04-13,5155.29938
2020-04-14,5159.72332
2020-04-15,5162.55771
2020-04-16,5172.432665
2020-04-17,5180.464225000001
2020-04-20,5188.589465
2020-04-21,5205.83802
2020-04-22,5220.417145
2020-04-23,5227.43548
2020-04-24,5232.807395000001
2020-04-27,5239.22678
2020-04-28,5249.2448
2020-04-29,5258.512710000001
2020-04-30,5275.24475
2020-05-06,5290.45045
2020-05-07,5307.38608
2020-05-08,5319.417254999999
2020-05-11,5330.63705
2020-05-12,5340.13718
2020-05-13,5356.525680000001
2020-05-14,5372.422245
2020-05-15,5383.3892749999995
2020-05-18,5393.89288
2020-05-19,5405.43814
2020-05-20,5414.0005249999995
2020-05-21,5416.219965
2020-05-22,5415.437274999999
2020-05-25,5411.88629
2020-05-26,5415.0074
2020-05-27,5419.80499
2020-05-28,5424.5771
2020-05-29,5433.501815
2020-06-01,5450.635235
2020-06-02,5461.264450000001
2020-06-03,5467.3142800000005
2020-06-04,5473.86436
2020-06-05,5477.75069
2020-06-08,5481.70627
2020-06-09,5486.6019400000005
2020-06-10,5490.550015
2020-06-11,5495.64976
2020-06-12,5499.827435
2020-06-15,5505.41852
2020-06-16,5512.78976
2020-06-17,5525.075555
2020-06-18,5540.48698
2020-06-19,5563.433050000001
2020-06-22,5586.804215
2020-06-23,5606.010735000001
2020-06-24,5626.99024
2020-06-29,5647.05378
2020-06-30,5669.957585
2020-07-01,5685.5779600000005
2020-07-02,5706.01974
2020-07-03,5729.97961
2020-07-06,5766.134690000001
2020-07-07,5805.864915
2020-07-08,5853.87049
2020-07-09,5908.03888
2020-07-10,5961.09866
2020-07-13,6026.61944
2020-07-14,6087.431435
2020-07-15,6139.84118
2020-07-16,6171.076050000001
2020-07-17,6201.534695
2020-07-20,6241.15617
2020-07-21,6279.964955
2020-07-22,6321.798075000001
2020-07-23,6362.585219999999
2020-07-24,6387.32991
2020-07-27,6414.144775
2020-07-28,6438.90714
2020-07-29,6471.326325
2020-07-30,6498.134155000001
2020-07-31,6524.54214
2020-08-03,6546.53981
2020-08-04,6562.423785000001
2020-08-05,6574.29514
2020-08-06,6578.122959999999
2020-08-07,6578.745205000001
2020-08-10,6570.0341100000005
2020-08-11,6559.690120000001
2020-08-12,6554.168195
2020-08-13,6565.801125
2020-08-14,6579.74973
2020-08-17,6590.635445
2020-08-18,6601.939144999999
2020-08-19,6604.21838
2020-08-20,6602.903335
2020-08-21,6620.9014
2020-08-24,6640.412880000001
2020-08-25,6655.057085
2020-08-26,6654.837454999999
2020-08-27,6658.205215
2020-08-28,6663.782215000001
2020-08-31,6660.213444999999
2020-09-01,6660.851085
2020-09-02,6658.086870000001
2020-09-03,6652.684364999999
2020-09-04,6649.169065
2020-09-07,6636.844905000001
2020-09-08,6633.057445
2020-09-09,6624.09862
2020-09-10,6608.2442200000005
2020-09-11,6592.664405
2020-09-14,6572.999175
2020-09-15,6552.923305
2020-09-16,6537.301405
2020-09-17,6525.963185
2020-09-18,6517.239425
2020-09-21,6505.089435
2020-09-22,6490.394645
2020-09-23,6483.70236
2020-09-24,6466.994745
2020-09-25,6444.278785
2020-09-28,6419.780595
2020-09-29,6395.69614
2020-09-30,6369.44347
2020-10-09,6354.229450000001
2020-10-12,6350.359439999999
2020-10-13,6353.988755
2020-10-14,6353.15257
2020-10-15,6358.69344
2020-10-16,6368.349115
2020-10-19,6370.66683
2020-10-20,6374.26036
2020-10-21,6372.36697
2020-10-22,6370.53236
2020-10-23,6362.84446
2020-10-26,6350.089895
2020-10-27,6338.85872
2020-10-28,6333.226049999999
2020-10-29,6326.38407
2020-10-30,6319.726140000001
2020-11-02,6315.037405
2020-11-03,6318.20232
2020-11-04,6318.471680000001
2020-11-05,6326.4454
2020-11-06,6323.60923
2020-11-09,6317.632960000001
2020-11-10,6308.71729
2020-11-11,6298.028850000001
2020-11-12,6290.8015
2020-11-13,6284.7158899999995
2020-11-16,6286.168374999999
2020-11-17,6281.859764999999
2020-11-18,6281.40981
2020-11-19,6283.5826099999995
2020-11-20,6294.06875
2020-11-23,6306.99636
2020-11-24,6319.688695
2020-11-25,6324.9071
2020-11-26,6328.862645
2020-11-27,6340.869225
2020-11-30,6349.760645
2020-12-01,6359.00304
2020-12-02,6369.044094999999
2020-12-03,6373.489189999999
2020-12-04,6381.66353
2020-12-07,6381.815114999999
2020-12-08,6384.343415
2020-12-09,6384.974175
2020-12-10,6385.204265
2020-12-11,6380.327115
2020-12-14,6373.90944
2020-12-15,6370.341505
2020-12-16,6365.062585
2020-12-17,6362.47766
2020-12-18,6355.92429
2020-12-21,6352.20772
2020-12-22,6340.9513449999995
2020-12-23,6338.813209999999
2020-12-24,6332.359235
2020-12-25,6328.703544999999
2020-12-28,6324.88043
2020-12-29,6313.54227
2020-12-30,6305.255735000001
2020-12-31,6301.567440000001
2021-01-04,6302.470055
2021-01-05,6308.2225149999995
2021-01-06,6313.447075
2021-01-07,6324.99185
2021-01-08,6336.866889999999
2021-01-11,6349.165475
2021-01-12,6363.37603
2021-01-13,6374.94259
2021-01-14,6385.1651
2021-01-15,6390.595090000001
2021-01-18,6401.72241
2021-01-19,6405.611155
2021-01-20,6419.87905
2021-01-21,6435.623645000001
2021-01-22,6457.25267
2021-01-25,6475.59345
2021-01-26,6490.0174099999995
2021-01-27,6507.882834999999
2021-01-28,6515.13947
2021-01-29,6514.09058
2021-02-01,6509.61514
2021-02-02,6505.36783
2021-02-03,6498.92728
2021-02-04,6488.460875
2021-02-05,6472.5746
2021-02-08,6465.962775
2021-02-09,6461.695415
2021-02-10,6463.108050000001
2021-02-18,6471.8409950000005
2021-02-19,6486.140044999999
2021-02-22,6493.269625
2021-02-23,6501.012375
2021-02-24,6501.050755
2021-02-25,6494.883599999999
2021-02-26,6481.210985
2021-03-01,6473.36724
2021-03-02,6468.3856
2021-03-03,6466.765125
2021-03-04,6466.145655
2021-03-05,6469.01362
2021-03-08,6462.17018
2021-03-09,6444.83105
2021-03-10,6427.977235
2021-03-11,6422.2294249999995
2021-03-12,6421.3548900000005
2021-03-15,6413.890385
2021-03-16,6400.758505
2021-03-17,6385.768155
2021-03-18,6368.73372
2021-03-19,6343.889730000001
2021-03-22,6326.321524999999
2021-03-23,6305.718425
2021-03-24,6286.036314999999
2021-03-25,6268.949035
2021-03-26,6263.321095
2021-03-29,6251.646285
2021-03-30,6243.997825
2021-03-31,6230.463734999999
2021-04-01,6225.94737
2021-04-02,6222.102844999999
2021-04-06,6226.437195
2021-04-07,6238.440865
2021-04-08,6253.1657350000005
2021-04-09,6259.236105
2021-04-12,6259.438005
2021-04-13,6261.233405
2021-04-14,6265.33177
2021-04-15,6267.886875
2021-04-16,6271.173624999999
2021-04-19,6282.10654
2021-04-20,6288.249000000001
2021-04-21,6298.303605
2021-04-22,6313.449695
2021-04-23,6328.717125
2021-04-26,6338.259674999999
2021-04-27,6347.826655
2021-04-28,6358.29591
2021-04-29,6370.18884
2021-04-30,6378.890995
2021-05-06,6387.028125000001
2021-05-07,6392.09546
2021-05-10,6398.491345
2021-05-11,6403.455594999999
2021-05-12,6412.296135
2021-05-13,6422.92659
2021-05-14,6438.7277650000005
2021-05-17,6453.77422
2021-05-18,6469.9311
2021-05-19,6482.170915000001
2021-05-20,6488.34344
2021-05-21,6493.309585
2021-05-24,6499.50274
2021-05-25,6508.21299
2021-05-26,6516.485525
2021-05-27,6528.62354
2021-05-28,6539.71791
2021-05-31,6551.680235
2021-06-01,6564.0719500000005
2021-06-02,6573.858
2021-06-03,6582.776895
2021-06-04,6595.207619999999
2021-06-07,6607.4830249999995
2021-06-08,6618.909275
2021-06-09,6627.952015
2021-06-10,6644.282829999999
2021-06-11,6654.288409999999
2021-06-15,6658.564515
2021-06-16,6656.8988899999995
2021-06-17,6658.4882450000005
2021-06-18,6663.940865
2021-06-21,6672.906475000001
2021-06-22,6682.69008
2021-06-23,6691.203865
2021-06-24,6697.536825
2021-06-25,6703.937244999999
2021-06-28,6711.954575000001
2021-06-29,6713.77605
2021-06-30,6717.197085
2021-07-01,6718.95895
2021-07-02,6718.4748850000005
2021-07-05,6719.372695000001
2021-07-06,6718.772515
2021-07-07,6722.75098
2021-07-08,6725.538435
2021-07-09,6727.4832
2021-07-12,6736.40653
2021-07-13,6751.315790000001
2021-07-14,6767.939
2021-07-15,6783.750600000001
2021-07-16,6797.118585000001
2021-07-19,6806.22665
2021-07-20,6814.293545
2021-07-21,6824.023315
2021-07-22,6837.60744
2021-07-23,6846.224244999999
2021-07-26,6848.208804999999
2021-07-27,6845.900585
2021-07-28,6836.590655
2021-07-29,6838.701709999999
2021-07-30,6844.165255
2021-08-02,6852.214595
2021-08-03,6857.540214999999
2021-08-04,6865.900445000001
2021-08-05,6874.059205
2021-08-06,6880.775655
2021-08-09,6884.532845
2021-08-10,6887.401889999999
2021-08-11,6896.140475
2021-08-12,6904.280295
2021-08-13,6912.4685150000005
2021-08-16,6920.626020000001
2021-08-17,6920.28964
2021-08-18,6918.11295
2021-08-19,6914.13836
2021-08-20,6910.852105000001
2021-08-23,6918.66997
2021-08-24,6937.246269999999
2021-08-25,6963.797259999999
2021-08-26,6981.795125
2021-08-27,7002.434765
2021-08-30,7020.17886
2021-08-31,7042.145414999999
2021-09-01,7055.233589999999
2021-09-02,7074.99255
2021-09-03,7091.9832
2021-09-06,7110.7769849999995
2021-09-07,7134.761840000001
2021-09-08,7158.2878
2021-09-09,7184.400205000001
2021-09-10,7210.339569999999
2021-09-13,7240.152595
2021-09-14,7273.26317
2021-09-15,7305.828065
2021-09-16,7330.822010000001
2021-09-17,7354.598995
2021-09-22,7376.051995
2021-09-23,7396.654865000001
2021-09-24,7408.023865000001
2021-09-27,7410.61115
2021-09-28,7411.550540000001
2021-09-29,7400.717385000001
2021-09-30,7393.130675
2021-10-08,7388.042455
2021-10-11,7377.215400000001
2021-10-12,7360.89087
2021-10-13,7342.200540000001
2021-10-14,7317.670895
2021-10-15,7291.676819999999
2021-10-18,7264.209534999999
2021-10-19,7239.84476
2021-10-20,7213.34715
2021-10-21,7190.429075000002
2021-10-22,7162.11716
2021-10-25,7144.969675
2021-10-26,7130.313124999999
2021-10-27,7110.062090000001
2021-10-28,7082.433975
2021-10-29,7064.539719999999
2021-11-01,7059.048024999999
2021-11-02,7048.358184999999
2021-11-03,7048.739929999999
2021-11-04,7047.252160000001
2021-11-05,7042.280765
2021-11-08,7039.105975
2021-11-09,7045.584155
2021-11-10,7049.620985
2021-11-11,7055.1973
2021-11-12,7061.819955000001
2021-11-15,7063.325360000001
2021-11-16,7059.603325000001
2021-11-17,7058.890250000001
2021-11-18,7058.2116750000005
2021-11-19,7065.4020900000005
2021-11-22,7072.95649
2021-11-23,7080.90377
2021-11-24,7091.279154999999
2021-11-25,7105.44243
2021-11-26,7115.31058
2021-11-29,7123.36767
2021-11-30,7136.750440000001
2021-12-01,7149.4995850000005
2021-12-02,7157.306375
2021-12-03,7172.806855000001
2021-12-06,7183.48107
2021-12-07,7189.73466
2021-12-08,7201.7676200000005
2021-12-09,7211.7905599999995
2021-12-10,7219.292225
2021-12-13,7232.033109999999
2021-12-14,7245.94283
2021-12-15,7256.42904
2021-12-16,7271.244775000001
2021-12-17,7278.478985
2021-12-20,7275.523965
2021-12-21,7276.228385
2021-12-22,7278.54595
2021-12-23,7283.728335
2021-12-24,7286.673005
2021-12-27,7289.215580000001
2021-12-28,7290.8795
2021-12-29,7289.626355
2021-12-30,7293.6749549999995
2021-12-31,7296.549209999999
2022-01-04,7302.249229999999
2022-01-05,7303.04168
2022-01-06,7299.39016
2022-01-07,7292.158075000001
2022-01-10,7286.398329999999
2022-01-11,7275.50796
2022-01-12,7269.14794
2022-01-13,7258.32298
2022-01-14,7243.33015
2022-01-17,7235.495109999999
2022-01-18,7233.85438
2022-01-19,7226.019104999999
2022-01-20,7213.735224999999
2022-01-21,7195.7065
2022-01-24,7180.731
2022-01-25,7154.291365
2022-01-26,7129.1185
2022-01-27,7097.025589999999
2022-01-28,7060.50409
2022-02-07,7026.3645799999995
2022-02-08,6995.751375
2022-02-09,6976.768995
2022-02-10,6957.2952399999995
2022-02-11,6935.762615
2022-02-14,6910.9748500000005
2022-02-15,6892.22757
2022-02-16,6870.982614999999
2022-02-17,6854.534085000001
2022-02-18,6842.22813
2022-02-21,6827.69081
2022-02-22,6808.77099
2022-02-23,6797.20407
2022-02-24,6782.60858
2022-02-25,6774.74936
2022-02-28,6768.452485
2022-03-01,6774.9568899999995
2022-03-02,6779.590095000001
2022-03-03,6792.27191
2022-03-04,6803.437094999999
2022-03-07,6802.575995000001
2022-03-08,6786.960829999999
2022-03-09,6760.089940000001
2022-03-10,6738.8127
2022-03-11,6725.267870000001
2022-03-14,6706.661975
2022-03-15,6666.897159999999
2022-03-16,6636.109050000001
2022-03-17,6611.04583
2022-03-18,6585.905575
2022-03-21,6560.497079999999
2022-03-22,6539.164435000001
2022-03-23,6514.698300000001
2022-03-24,6493.66027
2022-03-25,6466.100595000001
2022-03-28,6437.59926
2022-03-29,6406.550485
2022-03-30,6381.682185
2022-03-31,6354.95262
2022-04-01,6332.986965
2022-04-06,6317.86381
2022-04-07,6307.44891
2022-04-08,6303.37428
2022-04-11,6284.121945000001
2022-04-12,6266.7609250000005
2022-04-13,6252.798345
2022-04-14,6260.87379
2022-04-15,6256.597664999999
2022-04-18,6246.92179
2022-04-19,6234.930774999999
2022-04-20,6214.829664999999
2022-04-21,6184.914265
2022-04-22,6152.058439999999
2022-04-25,6103.3385450000005
2022-04-26,6051.62696
2022-04-27,6009.31476
2022-04-28,5967.599505
2022-04-29,5930.10089
2022-05-05,5898.18796
2022-05-06,5858.150395
2022-05-09,5820.72985
2022-05-10,5794.15465
2022-05-11,5769.83968
2022-05-12,5755.50004
2022-05-13,5738.994785
2022-05-16,5726.332515
2022-05-17,5710.8249000000005
2022-05-18,5697.161935000001
2022-05-19,5685.381960000001
2022-05-20,5677.236555
2022-05-23,5677.6769
2022-05-24,5676.97059
2022-05-25,5682.134100000001
2022-05-26,5709.22628
2022-05-27,5742.521735
2022-05-30,5767.811449999999
2022-05-31,5798.18511
2022-06-01,5817.972205
2022-06-02,5837.558835
2022-06-06,5868.742575
2022-06-07,5897.645125
2022-06-08,5924.032165
2022-06-09,5943.67561
2022-06-10,5968.525735
2022-06-13,5990.366635
2022-06-14,6014.5908500000005
2022-06-15,6036.82702
2022-06-16,6060.1936399999995
2022-06-17,6084.0887299999995
2022-06-20,6104.13403
2022-06-21,6119.697715
2022-06-22,6141.39246
2022-06-23,6164.20346
2022-06-24,6187.03956
2022-06-27,6212.431044999999
2022-06-28,6240.35706
2022-06-29,6257.7600649999995
2022-06-30,6279.281755
2022-07-01,6297.2868849999995
2022-07-04,6314.071234999999
2022-07-05,6330.3193599999995
2022-07-06,6340.355245
2022-07-07,6356.47025
2022-07-08,6364.687055
2022-07-11,6368.963095
2022-07-12,6367.2588
2022-07-13,6367.63045
2022-07-14,6369.510945
2022-07-15,6363.5354800000005
2022-07-18,6362.633554999999
2022-07-19,6365.56895
2022-07-20,6377.12589
2022-07-21,6379.48208
2022-07-22,6375.54457
2022-07-25,6366.71911
2022-07-26,6357.04931
2022-07-27,6354.946075000001
2022-07-28,6349.65046
2022-07-29,6342.429305
2022-08-01,6333.6338049999995
2022-08-02,6316.557125
2022-08-03,6301.84559
2022-08-04,6287.133005000001
2022-08-05,6280.436605000001
2022-08-08,6280.633325
2022-08-09,6285.63339
2022-08-10,6288.311465
2022-08-11,6295.1578
2022-08-12,6306.360455
2022-08-15,6312.883135
2022-08-16,6319.357
2022-08-17,6323.496795
2022-08-18,6329.557155
2022-08-19,6334.666325
2022-08-22,6346.738544999999
2022-08-23,6354.66097
2022-08-24,6352.278179999999
2022-08-25,6351.004709999999
2022-08-26,6351.2176850000005
2022-08-29,6349.37673
2022-08-30,6355.173290000001
2022-08-31,6356.7448349999995
2022-09-01,6355.14653
2022-09-02,6349.0923299999995
2022-09-05,6342.070925
2022-09-06,6339.575429999999
2022-09-07,6338.55086
2022-09-08,6330.21169
2022-09-09,6325.0176599999995
2022-09-13,6317.898295
2022-09-14,6307.1371149999995
2022-09-15,6287.8517
2022-09-16,6262.136605000001
2022-09-19,6238.208274999999
2022-09-20,6212.4888900000005
2022-09-21,6188.097715
2022-09-22,6172.16314
2022-09-23,6150.50843
2022-09-26,6125.905639999999
2022-09-27,6106.388195
2022-09-28,6080.567819999999
2022-09-29,6061.374605
2022-09-30,6040.7393250000005
2022-10-10,6015.053505000001
2022-10-11,5990.146495
2022-10-12,5966.590645
2022-10-13,5943.0292
2022-10-14,5928.0723849999995
2022-10-17,5913.00358
2022-10-18,5899.766165
2022-10-19,5885.904145
2022-10-20,5877.95743
2022-10-21,5878.0763
2022-10-24,5877.26399
2022-10-25,5872.83843
2022-10-26,5872.489425000001
2022-10-27,5872.345340000001
2022-10-28,5866.955105
2022-10-31,5866.994515
2022-11-01,5868.049115
2022-11-02,5879.463314999999
2022-11-03,5890.705190000001
2022-11-04,5911.67519
2022-11-07,5936.960085
2022-11-08,5959.447590000001
2022-11-09,5974.466335
2022-11-10,5987.434315
2022-11-11,5995.6934249999995
2022-11-14,6001.389255
2022-11-15,6011.42476
2022-11-16,6022.9845000000005
2022-11-17,6036.401655
2022-11-18,6048.139985
2022-11-21,6062.780290000001
2022-11-22,6075.561235
2022-11-23,6082.761434999999
2022-11-24,6090.614544999999
2022-11-25,6105.91764
2022-11-28,6118.32654
2022-11-29,6129.460355
2022-11-30,6137.377490000001
2022-12-01,6146.84666
2022-12-02,6148.5741499999995
2022-12-05,6152.25993
2022-12-06,6156.109684999999
2022-12-07,6160.26851
2022-12-08,6165.09793
2022-12-09,6167.781919999999
2022-12-12,6169.046735
2022-12-13,6163.31062
2022-12-14,6157.934029999999
2022-12-15,6152.167705
2022-12-16,6146.2284549999995
2022-12-19,6133.56675
2022-12-20,6121.198324999999
2022-12-21,6107.709830000001
2022-12-22,6090.65931
2022-12-23,6074.433645
2022-12-26,6063.832205000001
2022-12-27,6049.924245
2022-12-28,6035.2217550000005
2022-12-29,6018.786754999999
2022-12-30,6003.609465
2023-01-03,5990.648090000001
2023-01-04,5977.708205000001
2023-01-05,5968.031155
2023-01-06,5959.35774
2023-01-09,5951.74366
2023-01-10,5946.41804
2023-01-11,5941.0427899999995
2023-01-12,5936.987865
2023-01-13,5934.77844
2023-01-16,5937.444165
2023-01-17,5947.252365
2023-01-18,5960.923580000001
2023-01-19,5978.848134999999
2023-01-20,6002.467045
2023-01-30,6028.466115
2023-01-31,6050.76084
2023-02-01,6074.7729850000005
2023-02-02,6100.175205
2023-02-03,6124.489405
2023-02-06,6146.382805
2023-02-07,6164.449845
2023-02-08,6180.240949999999
2023-02-09,6197.445845
2023-02-10,6213.517685000001
2023-02-13,6230.708114999999
2023-02-14,6248.154005
2023-02-15,6266.6635750000005
2023-02-16,6280.37315
2023-02-17,6289.358904999999
2023-02-20,6300.353435
2023-02-21,6312.89272
2023-02-22,6324.0733549999995
2023-02-23,6331.87306
